208086033,288303199,95760937
918126482,998891929,903238521
654561835,537049941,817018115
47507470,518980744,658978850
584367937,484481680,596288747
13401414,89066735,744307705
762697723,479889301,562126312
348264131,908362480,968437245
946152823,746521299,151064531
106616996,506246817,770684508
77637646,933163601,783892289
938941847,88668804,240441622
147193627,813522302,257544899
623339648,652353343,14576373
291189340,756194447,951035022
50179561,351543791,918473067
264279757,384329184,198494458
627024442,24575718,243627791
805366944,565956653,896907045
15278221,985598347,27650559
452223951,44376730,751959318
357058016,916502113,541326919
896979790,899660720,103266952
378171955,802165588,691632777
319578936,835853756,517231401
484077442,985310587,535649342
643777706,165604062,754975466
979537327,611776671,993776196
420948816,759420776,124079813
144727023,710101478,156437280
470875613,218066622,729375794
700474515,138393048,861667180
685192342,105606832,930586302
106939054,810709064,664416065
694140111,150960343,825195745
546959251,625683033,410497272
67809906,290605738,163437681
325692240,883738660,120828031
718729993,197561122,657642525
8008458,294126155,957053485
663850463,866187774,673163351
279854887,399688691,176959047
154541077,974606478,906016899
156085322,974844565,970669014
765252585,439109090,643576592
189046566,619461777,508703220
122148542,736974248,551254792
42708784,359161156,10053817
169092553,72004088,865205788
540197823,917022006,434080175
868677425,555908456,595807286
571742289,487228238,475488221
217847730,425811473,466074058
456222101,70008691,419929414
796594771,157324847,890035634
422105335,908165640,189427499
119391465,12798990,685601701
760955887,8983614,762224349
616743555,960411889,68856385
741362156,287459395,320377337
3665247,992188030,770652696
512649769,486448960,623620575
810126945,348619800,69385254
577684390,607152463,832536453
67796906,524974356,922073115
251844683,70269758,334060073
860063696,244763067,588392664
711047487,682285067,957795245
783112043,5683819,823494869
5855938,630592491,322552658
284041972,550477992,281288963
210627823,623002825,78721534
237968305,179443340,971489984
503703830,671706218,231528297
566761717,266744217,632929430
673675234,991673723,121819992
629992533,420559540,423318181
289398114,312492078,270142159
417004259,407616297,143456924
175708282,337554835,893878763
515012588,850821716,5389826
260891999,780313955,42687464
144000839,979333018,955359311
440528642,938365610,831775715
325911794,549481244,179170735
190338032,312763526,544358906
796648553,630649184,974711600
450904068,389355261,484979931
350659720,52074362,456690797
502445116,661406227,475589955
563240428,646880993,631481104
153362231,621507485,695100981
314283667,904528450,219435384
426001841,954289956,230821829
189051373,190614345,590702763
456773017,878028660,417349588
153088347,722821552,530628725
101881713,715918717,575952247
107413779,624500949,284536286
977520842,414149987,353745335
298619141,540052625,651578453
684359626,697070647,77287874
875361951,169333542,885221465
54221438,702881239,881145893
301090024,539724930,992591040
386143027,36297472,293023539
165357536,834863440,696162206
389239786,415151570,401155739
206977996,151574672,948409155
623944555,863008912,638131933
610461384,574669605,214465403
235657885,580107899,308257651
48417247,529787814,244023043
865628568,997120556,202019202
201134466,176533012,793841346
98537384,582489041,456354455
754969971,521737449,610331308
328564829,843991443,741641868
857586096,1772153,441710130
508889737,715242183,297317537
731472618,119330846,874394308
84164299,62447425,109232082
262508874,793299979,775056800
504445418,21971472,392718415
412465742,727899835,310474187
306955423,88711082,948468348
576619392,145872032,459636006
87326881,311420702,75300801
58682407,635547079,947533864
848708029,739204337,811974754
958871774,392456507,810027500
413256171,955155107,912728987
263629423,138070262,613468289
315783640,426882429,326873466
308424566,168792538,309679506
382511457,922555072,414150946
151470090,598077558,828732812
966284164,997805845,227998882
138859936,96091584,285045506
779741217,452888368,262500129
839070694,200602401,434269804
94865766,89766557,440661551
706288277,613300136,163433265
172490752,46824086,578709802
621568780,387914308,504864895
804674062,500231955,446325358
5989936,856902613,968293044
376503681,838287988,405827814
314064354,675421352,296626188
909438608,84774583,86385264
789832379,760466163,331686643
52159232,253546744,680091310
348968987,600502229,307373937
679100122,330456379,277543075
271174254,918108181,650927647
290776952,748309644,166911651
914906667,367401708,492199902
971546747,796219701,738784667
579961242,233022747,744939842
684111200,9173669,772576487
497733420,662268321,110049067
241978724,537532274,564949312
951966450,14735221,156510087
648870656,597318630,542424106
687153027,981614424,245519581
826914308,307510111,362046954
961046953,910020858,920011434
846612747,96119178,900253801
861795926,765633998,936381120
992682914,861081543,223213312
533709939,949312332,575942770
835556908,694722515,97913959
129322619,655344415,410243159
22610336,113265209,943620245
683747169,419970561,485960056
186488642,842767278,227080485
500581731,986397372,986999741
156504320,209242673,542863302
637487179,173792688,218838994
146090140,574572129,879057306
282161444,1599811,654261274
70542578,344326344,97661269
784770930,644691738,961907482
588489712,390119437,304658654
156114609,46434007,822961325
95301809,924479537,245309808
909001626,450585314,758600241
412682227,364472334,107030746
183463944,1716176,77371869
68781125,882562055,92443478
743600274,631759807,93201949
688930039,238229120,166059028
929888509,737657171,45580706
130696602,530246345,60416784
417859446,843064872,443834138
3225995,729369952,665719213
144230495,827030947,317985785
610364267,239173145,474968570
653352056,80186452,485918038
101274661,671703779,447229885
381301477,36637666,267038381
771638606,520336409,787809752
494424645,755991575,455859225
209569834,503396824,892444870
889455042,205001187,770890127
763188978,469025075,824389054
234127420,212575878,201889794
297022440,448194533,991236211
199919356,965973641,536901923
297448393,585695136,234738278
500419422,114833279,530431595
866560660,673623279,117031157
375767118,861265340,997184708
569381576,532289654,341085779
987120289,83461344,879359904
324083674,9604190,236494002
565531437,295166019,943200677
581803678,331249168,134542401
600655117,92472132,660937642
108848199,296811009,385308245
3018017,463790582,899203912
245314973,881435582,124281087
395033650,445626346,500311907
842828892,878699461,292174327
130135780,173209435,607638961
879537682,105121760,649624377
957038230,350682524,59998593
652665108,298070304,828956305
600725968,630269607,361301814
383121385,989946154,634702788
386919522,55768082,434552429
310336233,950155803,419039059
746394620,623187168,449955324
100750701,917536206,8261822
330775577,549315345,44175956
426529773,249349349,616671802
505481787,473691473,39255387
424074642,684090447,537570141
127578599,739612890,566296774
175737798,991469263,944287645
459931103,413336390,187534204
171800072,4900725,743730969
336802135,664023266,585097301
429100560,227887353,494967586
611442898,398979644,49726737
10457378,97466934,135262314
115272393,662239082,638153024
123437669,889943841,912252840
34041264,391041169,325834784
668582405,130050349,483499356
729764719,758302973,605050054
130400525,207088351,112270834
197441112,271756554,978901678
709409748,583112231,829457302
71431354,817799940,720263255
816312560,499284060,773251471
729390017,331535321,551240368
131591619,922482395,894841392
326012532,395009728,738591274
324492974,65064193,59410214
150625137,564538490,504126260
44159388,796739380,181085756
847572727,653216813,286029185
658432727,102852259,74348562
218600679,706945558,564821639
359309207,929953788,720401696
318843976,484180958,552466117
845767216,926841252,497779760
551224757,283716288,720798827
611936825,713989918,944894661
425324335,724367508,383519364
47579620,484437508,735681678
642603968,244454469,33345111
337284431,255064964,44949605
480710053,168436751,805324836
972495174,55904994,387180834
257547438,627661389,997524178
872288783,433274787,718328202
230115215,527508997,206253871
990560150,653979272,465558418
758034788,669798730,8920786
186457872,325537266,243138964
670896039,515964133,947750925
120450643,427985067,564739566
998263682,991310198,536472394
460260353,882922000,234801005
880398892,431112894,993082910
22661107,877406982,816796203
383839864,790258403,512350659
82995574,288051601,611543169
656723977,396370200,71474659
751925229,314598352,600041834
967178762,880422098,188793116
798442089,33065959,36899959
940148351,203960971,353625646
526935972,812669900,552610265
538891340,366133405,682107169
390969088,523882281,304697944
917090986,654210635,389175112
816628435,344674563,973478469
639642773,386537956,322342828
960275954,737414978,287875005
753351758,120777099,983344759
143723613,614725130,227966760
15880831,572455154,233598887
324401208,852253255,198304793
355015150,966103389,192130243
61447389,222858341,159069392
992233274,800898447,484235056
410460743,622132521,535468064
236954256,368036995,348059539
305264546,872098326,401723050
941235926,678868233,372326300
21911431,471744653,859272626
397013311,588271021,498480057
895273418,760031178,327651202
249525709,868378950,68189125
986074162,365347325,350066065
781941471,680212079,903214392
912740776,210197974,35850954
93976439,549980788,471130166
380841554,848582998,401437242
443298425,153648216,355081249
89654035,325577116,713915545
918863306,908412173,108154052
198905035,215092353,545694685
382678893,825226706,685650724
770764982,276029900,651850938
634379027,778077316,421075536
76011400,976028677,862848257
693498202,144587526,797186496
96409068,633738721,869038978
149917405,986405043,622786313
609587510,169109622,396670813
647297518,487707924,729830003
803912481,851808245,616611313
348879075,193172111,939543586
336752179,315096798,24399369
637422036,483864106,907291581
168192596,444616930,577554868
527640858,482428774,758257768
266922920,603171315,821323181
283071362,537877396,194557657
188411441,134105009,280227559
546678958,789482782,101036357
108735962,335403221,83043216
337393416,980718397,188486375
383550237,991427570,460383227
855317624,477902292,730432590
900755725,901074784,146374183
898688233,240921498,522972206
600512454,612036675,272989395
687785305,890265060,328965725
513448784,107226441,797592541
268855636,403145839,130973838
749608015,23950527,566109414
367464444,683484971,203869441
408529816,348775786,351870718
183088222,302950981,444011968
312196320,33870566,653118966
67154980,553360638,420754635
922047365,155211824,488031694
555121292,681464365,338264847
648015426,17440617,842264707
115526902,700262833,170923008
164980914,156928559,449862959
903080058,4367712,403620508
5476040,595788495,552800943
660336820,882960750,998080192
653631020,593634440,116131086
576273255,313677159,388890286
395809691,31524295,967665716
600123795,339363839,53721133
97710533,587937150,721085998
908791629,610773276,569860768
670802467,744634713,902448759
413994104,143042711,33101865
968790985,60920254,998580030
302126934,226903726,445691160
785421959,877976849,436768610
749536550,77384916,929438107
95837505,722173261,895377030
97826186,648825638,563345916
697019043,497644654,576026182
370393144,849636709,785564258
302259278,138736337,144353852
456391489,230643421,639218642
776655032,10737442,585620437
594535134,432120524,149410469
538266577,798339819,944368073
239494679,248738972,963388483
896361619,700312654,356297191
402040541,30019687,697435630
773647842,330671999,504880743
188077633,377178956,238245122
667501366,380263925,535196901
413840983,863380442,535376440
570092741,803926316,594988218
557567489,530321313,951215249
27694977,943776481,497461577
176056439,830775510,994689484
894051176,422746071,22754108
93483586,213288474,726178802
101677810,785279953,16942169
276040066,962272269,29666324
934523081,806367950,562286362
316369971,840580878,811801405
404711873,960755772,986395551
21014818,863877002,65214827
377114164,956401490,69909691
9463720,628614639,49196522
712901173,331206929,101383980
892972552,562441660,877652807
655406319,290600133,964179658
689544053,694263848,350555609
38602827,164013136,442151939
664852641,647412466,965724417
248476300,676003066,59326071
592140692,566675543,730770910
493163312,253460567,548682449
840711973,383843132,860336368
312615477,63485631,335455130
619278144,772835457,830122409
714609283,17831560,898175635
724632102,787359136,409666813
246972020,98272800,564315670
38151275,273394748,745591036
504692135,885138941,872228427
218656342,885711469,313148751
967659351,152272227,44493338
811969503,678946636,925342948
824495161,644360521,823618483
809016606,759001757,198890389
329046932,277382366,798570107
602576086,717283440,111175622
464263089,532234514,737543111
638390598,975392247,749695231
575513778,665488861,887600694
853850972,560271666,554168139
598573846,868134860,377914270
814034513,567145432,480677244
738144527,212126598,764854054
899668735,430651953,74656374
908332705,202482899,615224057
947599173,755070872,203521468
910168313,756600070,287519704
437830851,761064694,347211256
540366831,575552048,453541986
13191468,830746293,607364637
184979283,732158074,923677849
143940110,479207061,95960636
42537706,418299755,638198461
524460786,124795985,462832929
282773639,367861682,559806935
166106554,917468346,513712120
523207076,95619750,474210909
15373155,335593931,131789149
32354607,158175987,978458773
817068155,480367094,206290028
915682874,723273691,658839530
418615516,395740358,245628704
23244955,258098803,686413017
629478032,254814886,728000002
950687275,338731669,857172131
534248675,855176323,240240892
326420638,323376278,317261490
13525288,448393106,856351326
502716872,215782003,71089236
352809053,480538467,822333523
353506802,269176803,670072116
289964662,268508759,842014621
997195949,326051165,672612173
794865826,254945433,446665452
408181010,858779343,966512040
47943272,988687941,321645004
758514471,965482754,861548464
424742824,222859536,458075866
596350706,174031588,275977573
987520328,637044121,151478022
836510130,877841251,940721481
398910074,310014740,639358151
876431142,847236041,123356482
331014339,782203362,206683895
22513775,868711728,602194215
648903066,137635391,235595562
336017800,806661771,864669532
844400527,927025052,272869184
238485754,748816200,56181975
365351820,138011597,764628874
434721306,673673103,278094385
252955717,243407307,219937340
109584830,491568214,701307416
935476043,456290518,477109179
136449327,674298865,362513021
727926095,347077390,139501374
270799914,114834809,742713404
747084513,219806244,833477249
764527217,99835424,9351811
351768904,88553014,325359920
345977144,683549355,276930781
156663413,30231400,99724116
440697954,568388033,186847057
330456173,920563083,51790786
493792056,532260776,869498014
180314585,913840400,198123066
91417632,950155391,477771795
540496506,746208082,146804692
850422628,804119228,348338019
355933020,756990323,72440517
187842908,504808678,647887768
441687171,638114627,969235162
575896964,496121344,62124529
888176928,475786870,328978698
30374899,152634453,351461879
831112479,461104154,523094294
934497509,315054086,980583440
987278821,552303320,841128311
401725948,919564720,285354233
616283136,793090317,790564213
892379033,690754981,486559148
794862396,335155221,190629389
404049375,698744592,796574824
701871101,57773829,95177470
810052662,322506952,7112707
609488914,70723557,841468672
875460115,22092490,430653492
726236546,831311105,125168536
605238237,652791767,178182161
665618419,772774280,742954307
302187458,386067658,412682689
816178264,235909450,811713809
167346888,389842356,830378095
899386994,148445093,504886420
943221898,691968279,542207041
797012889,144314560,52844237
62628935,876599583,684970083
309901858,640417371,669610299
736432495,182586985,602558111
771358290,341661924,181461512
173813249,346230972,485593689
909896923,114231088,220499347
20665451,606368566,447440710
658679368,126563028,993843884
339834858,958405540,177519967
355408953,241355014,923711670
475772384,154994985,936164463
493945620,872192270,366847316
750784868,399112212,742556063
403258378,810959418,348035439
468559674,921273825,446290542
828017955,752422189,773476542
533474580,851420431,984381366
180179071,231561372,271552977
3264253,290325502,537077503
903942427,128013619,494928654
714480491,646223747,532353454
361538865,360047161,199597455
541469148,761541978,316269953
780592866,901222645,181159284
974163374,26927968,782175909
117253462,754715632,918239466
467296259,728693337,607964030
501378982,739502915,901422120
942994893,720797516,581241286
98829649,586765764,117052227
572952814,721033705,660462715
253074731,490759064,768838468
368371631,474044395,175428698
796802661,666355083,370123654
253164546,503520326,299306104
374154196,303925272,31947999
19508497,357233912,982808838
388146646,692159056,454068120
680365132,184376600,965553238
568397241,633935904,694370475
854165679,44708146,168914682
732620636,990560488,298520164
802931239,866855903,142933949
512072750,987006115,268907458
682707953,481510236,213383833
859580223,562457725,158156274
775577911,837869121,840382961
869647497,624489354,252186356
655610069,913600239,239653502
875340060,31512244,497757440
846658628,699567830,776037257
64844446,998182460,785952216
85059028,965945586,573650424
121776385,312777180,376248939
68148853,577338532,107353416
565463002,755642121,830333341
321034439,551755982,293609665
786597459,452607714,241422653
878659249,363920301,743594919
867853609,25442883,781847723
473950120,729254599,360568904
812596597,854773511,710265303
981115330,748540387,777888132
470695791,194683164,334127470
406439713,671463975,901254707
798038320,500799831,99836056
555310812,995043319,981760932
512660974,765559496,687374914
216577674,425278851,673925559
341440367,11039296,446787497
23922695,409960936,518724361
626109103,472689303,486108911
34316123,542507057,932226957
598431329,74421730,652241845
232111070,381736853,448568493
174668123,344095158,338170744
483892842,566084090,128095776
288428572,492259672,980267451
146599382,54363857,664071972
742896313,125676527,965128985
371607563,921400432,223638939
9987042,125920678,551402761
630156361,800209368,997526048
622460328,714042351,28493349
897109610,345652077,402677431
485969933,872767906,750435614
888039540,197822838,800947796
849816896,252786901,79042396
925145113,589789075,401858014
260055057,659740805,126426742
274782993,113744122,723551875
112810873,227498761,888766254
437203638,24984270,157802135
223861756,163857279,847871342
940464419,303357230,284767713
61970136,765236433,647814366
360849372,651539533,933349810
811380711,687702587,179372229
444019843,754813282,763879616
621079363,914745277,333490698
547286150,888544512,935111484
565286580,580744350,490044716
218366047,765289123,486633237
3205174,486020301,758834160
123287713,978805146,80426896
636527276,754964459,493468955
193553511,479535545,301562776
859944847,509819644,285684692
118374396,949712524,262405743
651585243,712710254,969566179
587106547,704721289,50579544
289541797,707009926,707812844
457817972,373949121,873029197
399401855,181902875,846951065
92354466,645206228,311437408
293578055,278005847,117917328
664275984,389446289,397969849
123368064,836386434,838648020
529984196,388563676,91074893
717953228,271551754,182214257
713880070,918431962,345674519
473020005,535231062,52241916
541147767,951423636,727967404
300694035,84109863,977832856
42440081,909272058,8185242
190884667,449917172,466396589
2923394,288759425,11044916
497296101,755113804,493417795
926151392,61350932,557237097
818424652,319943932,102324407
83930367,908328934,733120530
296779616,834675161,727660229
528215725,316718963,814270610
132981174,557573475,905167850
432361261,315405775,659135199
148679204,648094959,579517572
379786102,362273662,906884073
851254449,418045210,559761426
513897575,874231993,154361925
640400737,267921499,601149216
816698703,778794204,581384544
469301193,824475980,279781618
21491471,393609500,679606040
233352783,237986741,569837855
14625787,292310816,186393078
576348269,712406559,743476790
889095696,809205152,343212633
349919700,224560613,90152682
384617298,227791815,240871474
167992718,905264307,551191958
490330084,615099577,310721734
197565009,977587071,159409891
3945592,866869006,775042414
458071180,256219982,177341462
254612473,787491049,843282301
822588343,865942302,788620710
234734051,444049649,469541277
658017903,613829365,281221241
616109695,320065586,811400627
838356147,28506560,546865205
726594606,756413613,133611830
897567225,784313609,789974987
702168568,841010931,543429756
680243321,153800226,500631579
937943792,855569220,86965078
508285589,772568337,913229971
134432079,568897701,592838818
487258690,901103751,640794334
431164678,894836343,243890909
732392407,182959784,788179800
490169833,537024207,680222877
961988977,968446917,65012464
34106996,520679834,698262117
299837957,639914346,771595756
307770589,796550392,778419743
830615177,542004341,405010795
909109665,933943502,592320100
558698573,493599724,698950566
586569768,57118039,166600675
863021604,262455325,650515844
214619242,548875584,188840281
486627209,564573806,599013096
787007767,657034991,366829334
331326914,317401569,788745434
728134412,608801021,995026683
642614417,915797767,856973869
182756037,943008714,385420337
649025795,694714923,557496326
332901721,718648738,171071939
100746114,963237144,23797701
201005223,731467153,846693021
280590328,549076567,682444052
401442922,906412055,768396663
846723488,89905509,858577764
66780732,231135348,614552494
691441239,127762755,238159997
357127748,202554112,328424036
129649084,254344348,547942438
871891838,368137498,807612390
764071058,645717112,988642495
953790750,926405370,218379006
386984362,985237264,78676351
383750134,510446295,649351476
43726409,969568443,482725538
880269072,145979649,37656238
324439614,521247608,78165220
732801520,154330650,444492205
922425909,510019689,632665915
906713983,467275786,807130305
122777980,581907031,359938540
659937029,242446730,988279167
863368412,44470358,277046708
498581213,681852857,322446630
631365555,534161377,602636877
954008692,164526592,945101040
549311913,973646945,546599178
558864123,321021025,418321064
239435263,574207040,580291608
391155508,253276647,852505995
349168556,63536877,400713897
964726034,118424602,403085648
920914898,372269854,873162967
432742335,158039279,987459685
897879720,111464342,444035577
285159009,416459104,167007004
172708695,504884124,54416325
675012787,70886883,4957155
270154214,492766354,21141071
406432717,659712381,376678033
73539037,713392637,150125472
198126669,611387879,587149156
939170489,827212644,824756018
178356085,34644898,271007391
760889497,465047363,557600011
674386637,406926882,865001872
539205063,755511092,439056324
656241549,855564217,716051686
965179072,243269032,160075332
504308551,437655820,503701129
84305234,107635228,513741333
45392536,921153961,539006724
801537121,441752473,802839899
751554221,439569471,291269901
699903691,573152789,49906351
276233682,389579115,760780495
619244436,217038971,459077180
240244788,3131032,150448832
102882359,386161985,185018940
522366536,608014600,613389346
18660916,994755182,806850351
332372054,116024372,87156234
991739001,549997716,127795612
160814290,309425300,263776504
122078299,349985037,849308291
673128062,408486010,340093570
592949035,312421950,491043919
560663517,641096335,212380968
673989364,326120884,278117569
793099200,319957952,274491570
724624153,236552122,484706997
741738712,582688183,511972454
236871048,368975465,417811362
453630859,167032430,727030909
648899589,643085314,945833463
420807652,993809176,885676644
178891980,872801349,635334582
910539390,930742658,878178959
25275806,26718747,344735811
491507782,138254412,381852914
567672195,883542905,196772210
602931725,48459181,358698007
945104420,239907385,915171556
673396626,951425179,155967363
307390580,29957348,302541871
764259182,286430949,239313726
374685041,851628894,757582453
600015670,818324864,89198350
518673535,960172990,169927985
312342257,258730778,338682314
343665960,703905997,661391363
477574185,565010258,375668540
714161905,211074521,143779164
979298296,819475629,490150926
409759637,875332966,691820730
76146612,649530125,344415694
678489016,928363664,557626575
596783429,434235825,460486807
224126158,428235833,39526800
574953728,203431042,511648202
54175835,244926992,624405890
327681486,128203150,165964069
436811843,554965157,148273800
205942922,923653340,734367061
817236192,549601440,651165084
941933425,456808155,798949565
843665613,734344820,70360776
439220307,259131403,903336869
513311932,913459971,767636524
613619358,974958613,912347547
167596584,725743550,346584676
847917646,840709719,493605888
389423337,749727372,776344124
757067010,509555069,5638576
459932027,875026325,19217198
123884355,218492083,902681828
483166184,356337457,212653037
144211233,434579510,481821689
168340533,826934479,408186181
956224773,751235249,560330047
291659434,385471338,235214960
779612491,251600865,877870017
760854122,196888259,257364814
942399534,89414352,958025944
118994426,879786968,40358713
629717253,395875891,97037039
842121543,190970315,283976714
115287004,691270595,310481971
444512385,572398438,324445987
843733936,974134206,891166288
707595586,943817638,742760651
769775151,711820552,285043633
822420465,657223497,985154589
495540772,292391103,561169265
873491587,759726707,646440742
552212420,209662399,766151978
284383179,759045675,662773085
783158595,488905351,290068668
425731463,155079369,344461035
781325568,905335889,942606434
807929274,785291323,545689997
238815763,546083843,556037549
788884322,991831439,242364778
376372906,386127945,532375596
687582032,319007191,844516258
711755128,858977865,301771653
668944665,186819041,966901601
592510805,473485342,704302493
132416982,754710957,976003642
184735254,552174586,973320293
466006494,740982840,385528411
505493454,519866192,437717539
499070258,981260394,303422282
693832265,565666974,310974853
979410253,334943849,743545835
659824143,795113061,578149982
806794152,694947477,387757488
381736855,516954022,547808099
205176250,157017840,254096994
545434804,795750371,838434184
316823952,17846008,543672496
737376982,118854720,374003631
677697428,503302369,659004826
820740837,289246931,980557988
449500538,177818502,889426075
511568471,288560294,268910743
539620533,325258425,11106809
619125780,173896714,862144722
912080327,964654113,996397365
291754803,464604710,93937740
272245708,182379947,918269663
884071712,308941595,367430321
374999488,532976611,565645816
653653597,799369138,214646424
183701004,798972713,620667169
429639703,863248585,891745368
542670674,371999116,867346029
451397242,122312827,661930533
299855851,267089858,897813643
869325784,654148227,902592475
963765578,538637101,501139465
790352440,131329477,353577687
209011299,838926113,756193974
648023382,210595632,567889983
166039787,753224024,156040728
174292297,954856289,797433870
553433591,144608694,307676445
864251505,462122657,695867365
183081877,760974161,304581990
337737368,552853820,461719131
84341944,221588966,373856515
192172779,572067518,468202709
328011086,819589559,664054204
357668986,710896060,28550781
516753961,434195948,689958777
986833449,832761160,209667478
72052668,894063241,490686191
309910673,584772531,455325118
640071772,493554152,807452707
734022528,670154602,136553332
129075191,158727349,386256246
744035130,780154939,440437669
696458663,294277488,5232514
527189919,445733240,295388787
82182470,630809229,633847679
388902439,384337418,228316999
827400877,157651321,343286636
290819663,832800217,900529378
553561726,938426993,339317408
468824614,592288043,993086690
369883577,556909369,84063360
622900255,588307958,76558305
230242011,383527458,46672260
559442072,47414671,751048657
757138041,135927067,912320957
149445154,560345712,339953044
837609526,257383353,176125804
334953198,405008451,730721931
795972660,755861073,461842129
964034081,451970040,931273031
154163676,86751713,138503552
811826784,526287323,908750639
862607518,207891787,417685578
631703307,241124306,448125707
153813746,30867326,709112737
483622258,242276680,137957180
854938565,954226595,607640969
994611624,551751696,914158874
98037290,780656387,175845816
727939693,1642263,717233318
362873066,315664710,439797178
330177237,938953003,653265477
632874751,684378857,727938325
523857836,60278640,21599954
948525699,728013838,639876545
687887577,516594871,920783326
777706124,790454960,137700643
320061041,614646859,443939154
223079561,994812949,702984529
413455977,992603559,215698745
695256381,14300028,386901968
415764791,289821907,36178976
159761299,592866465,279845682
328050085,90969182,406917584
82630531,709255345,711452465
725607870,527908493,829444322
14647894,70933751,754018602
609593259,51918863,485474687
486233477,283791230,378442856
482082223,361226954,581065590
419582507,902306330,347290689
842498554,795962637,574042875
122362658,181715762,609963141
346861547,669334309,792359718
345961883,405018714,223778745
101118352,956133235,331491002
204654280,128843637,857125675
501522554,44943692,838826004
419692733,418237243,667276335
728379749,459607760,914969082
929825059,678841432,591080439
120784224,308498119,54629685
539663979,571222698,762626025
388049567,491824291,673459803
711886323,897435024,830009798
100242839,524115113,134884618
320532832,677750851,556385278
569710063,108492891,207240250
925649024,346192466,724151832
692477895,811019229,540691726
494336139,179683560,423198966
714547241,646208672,982213524
201607271,776190329,570286231
48331600,322144792,557038003
988021827,643057508,213127812
875644195,645206752,112106433
123135268,816063905,391712215
614729816,246873402,21092718
338378434,853098939,13767400
386447501,495357045,202051866
323166799,626610393,257101162
468076422,871707041,294610950
820436460,990019127,108080371
443120222,89429984,113882536
343247550,261174227,385587964
360319611,725299142,965163161
400756649,253766618,53097564
850333924,545093903,888680267
39416922,353564848,346310654
779518312,811862957,275565641
52100048,447701797,332747312
676407821,554114841,120845311
32098568,702097684,852010053
914067196,512587519,529051144
648220261,206895010,646899624
533362434,447330712,739399433
150304630,726237399,447298791
276509461,486396970,824664612
249247817,392985393,708600048
162519057,912715355,812663047
172153344,917369145,933705833
467102205,920074754,253934921
677259531,784956309,174520369
994921206,195621547,762091507
156589520,314804746,57041668
916475904,417714883,736194064
5379252,746644780,133732166
470438662,300617287,415074644
991459216,189723312,419457193
104473643,421899464,325057649
7332288,41120348,110989773
581040629,939784877,306235787
886724153,437043421,630224112
809966772,14947371,15398604
921651292,218271858,553334128
737968637,701673328,326829856
920402327,194345979,839760084
561867281,481416610,714819472
356684720,536968883,712145461
641915411,37709617,141003731
921282432,277256865,728383391
47121119,768188289,459335653
142959364,889179676,518980060
248876363,424901671,267481482
336481891,186154977,33791337
893385601,267194701,29597232
937129881,616992681,253387226
712517039,837570394,202117620
946535320,229763936,890971533
427551724,284403447,696363455
382616620,629414142,786006892
424081785,649188020,205797966
546457365,280218425,832820203
818054706,903835078,283660625
74421771,301573364,401423637
755928093,500637655,457773358
197950525,762222714,804046632
982197213,885944914,224319709
129794785,116426010,198983153
382354940,376468568,816178926
790645985,16585282,928258883
702660259,327975358,291026471
722138102,487572189,591848574
393427260,435575194,164694291
345514748,456502938,296313104
679070127,393580566,69866455
167835504,106870822,212728911
722959561,270497567,461220599
911900315,141774133,297246876
126825899,687895751,995883835
940641859,403443766,493998958
133351522,364381565,136890734
102796425,814952358,884943279
177457230,845300255,407984467
874339807,419168536,896145984
674598953,896313999,670494840
646017120,890216824,491653770
174831872,259864226,612331375
875605376,402386369,664437495
432698716,611828069,532666166
139789235,843302515,390079305
474260713,51503922,382661224
896653946,884796925,260599439
624081568,592993020,109657847
551134138,844417695,399122224
413494907,276049590,189199318
999426518,738348291,139423342
612633476,34266141,720724505
151605078,565513794,974816632
233972861,730140218,870278497
705747880,356774983,839564277
889840660,725713084,205530670
287686199,941166434,158208094
290072901,637373063,199423078
505654479,899554027,915358333
716167889,781581723,283730573
364549338,765370523,460691326
523036465,462044679,168456788
396377021,731876662,692011654
429001367,906305059,799177681
838761365,123561167,567136343
667254701,795430082,805986552
659202944,137979730,994598901
158327102,422020019,303119156
778688526,635286643,463162717
580302620,427681416,102378400
438956071,883392759,727714267
525961960,156759721,788603889
401778603,434858219,206668840
118524492,565068990,872926064
444520630,148139762,386771052
739481014,819925820,138266573
409180038,526218956,397198789
170507229,936280295,519230014
230200052,222121834,382509236
340945618,39273804,953022422
827532844,791150277,229855690
147689330,21234268,926393320
403780846,524833201,110187653
117692150,307746908,833651302
234418533,996628385,380286031
34480455,979433351,401966287
161709491,566194392,509531135
135468029,684633216,673212818
759327190,534220167,108730008
951687387,781567282,285285923
924872038,17280714,965409981
552466314,634057571,698113808
948930953,653503476,808698590
458021125,229145191,785914957
511485909,643389328,941302195
843747633,300463407,446691311
444612695,938837326,256739536
279815786,354781788,737932954
154008791,365254376,449493798
163292430,289482650,810828721
41214891,707687647,405068131
565362686,806105853,176091719
583809947,645542420,206990909
518093325,73923600,301366886
830895389,284219925,919312084
954897092,542378042,209868509
789731821,856799993,606487491
654992973,100507046,598607493
497516043,600083737,65616651
238420486,513025544,275533905
633305419,6081722,111840521
106010984,44750081,341173933
800266788,734111187,724750563
279343838,121455627,825890097
353519062,772625450,331781562
290005762,936651869,7678797
859291150,669058487,296979579
840308893,634494053,246933775
491000453,375926891,433483613
813282905,398951811,990703722
297168450,440694299,148633190
580636998,312968614,43226911
116526888,775743306,391437165
342767014,450094030,699954033
751804465,270322125,630434101
599155515,509358033,757186785
