698812898,106448500
558323094,330456618
502965838,321489660
486404124,532479317
883955291,19496009
846265246,842548464
252152755,923684459
954593126,920136412
910675893,337149040
775653505,405312538
31359248,997135104
809607295,113854782
428731225,974598973
841712004,453722938
456513064,351380895
998355682,865978722
572833797,821910689
689447544,496063465
113226397,742533884
512610994,670027664
386672376,504104980
476167806,389789648
910405536,215369085
365220338,781693985
304756196,242803540
569322487,174806463
775767608,232331201
527675595,513826892
407323940,882654554
259140670,363266807
736030979,189712250
564669484,254278079
948413422,760607089
910447792,803163754
319067151,642142286
139299502,894741928
475534509,661148996
592205847,903977713
920261463,492457723
592111424,57789715
150236383,312134247
339772975,958230496
230629403,88602945
447860403,567428476
414202997,353690900
747392126,380144945
107207726,12053863
162395991,813083272
397842441,356465563
684700812,966810870
977988920,356802359
256814166,715517127
435218985,602113060
827960730,337751347
31152391,252950002
486700576,808861703
188263264,252105140
122292067,126933416
192372723,276194892
416414903,106178864
719527089,679856704
387741357,37282644
855475851,924327254
412738344,591383173
716604570,246422856
326246508,417194107
681722181,856816116
120221454,475365714
135508430,878851534
232778339,158222217
609380077,293235314
726954011,404995067
691643859,327773151
953383156,748922500
387935856,754735615
760708723,334365594
640238710,629337487
997996309,834893604
55567174,984769280
36975008,626415443
149291556,440377931
155734365,155062423
83875285,759774941
616092054,68216206
952385393,540837300
779685326,747535044
151969480,386197931
350868343,594666796
819423503,379092266
475441111,871737778
797675238,566912750
4296077,508583085
223059319,520552248
624356592,22657865
123751192,135736278
143254623,397209072
801694240,607207733
282168506,598044406
965672825,821722843
545574561,104274840
226009326,317137452
337010899,242852105
662192626,856083298
326987650,435945050
789164467,849361311
582990985,922727770
703206934,787829299
915968167,894504116
953088807,893184083
375962436,532950120
120530685,670401284
560875787,75532349
675432873,802014825
756437157,395062457
815217254,935354082
396352953,151458713
940085242,565051376
38053979,309643561
967491597,294622710
504007513,396269376
234481206,81858343
473952403,142534365
112176073,935041142
504069803,1538330
71880622,365338851
80149253,330439565
448009100,682658858
331761672,924356425
317722845,607362693
328389671,972975335
274354701,747948687
673724670,868025099
638915220,276378410
894792797,524805216
4239484,938292529
413179625,823250637
354413617,247148533
442002667,364624867
389842092,875334801
438813437,71204748
939840194,705426940
380577816,282116760
471964645,704187830
842449764,256673992
490825169,82715858
506480552,954160631
736968357,862335816
462748232,260361221
772616033,69087558
392990008,468763739
556689742,576221065
288307603,774332727
219039220,258898387
48680408,1413775
454435444,472422417
672661091,991479084
354997708,818206440
964482548,462441849
674231468,336945327
774409061,437408146
913901858,302477258
476543235,930114945
530270436,461175550
621032244,14031403
560968252,402643706
387794128,595575388
642294390,648764362
200669941,815987886
522917965,855005874
73450288,389698075
131228847,866280171
521905999,248626789
112463570,888648310
404287963,269983203
135313004,419547769
290389099,9118524
110868310,972091359
352204466,33163009
566408307,671609881
900475686,799172262
761814832,779891768
545905570,169785645
37426956,139086217
499219007,912889665
743303437,230893731
393478406,979983819
293946411,268159052
255952613,573676323
682149720,462547725
462698582,63773700
968385259,854079539
596640645,87516037
464203002,190406116
389125029,458380294
705318108,679235980
372993412,875855257
305628117,998159515
289047294,888170272
139264238,496891623
30799564,940708320
187614123,614321584
923875805,705721787
942278737,810464808
343411090,319047916
984520645,306447498
53412090,722505460
226748900,605882783
179891605,681701327
602640918,516875937
133992520,648506097
648132386,924811730
860753092,472174274
847304781,263923754
676505866,969889574
715736125,682408391
433993266,440079676
780502038,544377517
663549460,457218240
482687365,896377117
760369893,538468610
965820232,707665079
892381107,400696757
978635872,167591755
142130706,917361475
742320852,254643754
442269450,210680498
270845281,392711501
751197613,766015094
172742827,823114997
251752592,306595388
661036361,705709982
11050755,215788100
630164623,191886937
567164590,168528315
203361715,589602068
397278955,36771625
193028915,169461896
259308214,384430484
528576732,210254819
806904079,582689592
966012622,784445821
908415207,375172746
826019913,121130752
494067823,140090094
277985094,690851158
924104433,31717989
104444144,268183006
945496508,341725579
905109380,817234033
296378275,310904380
43822083,564639572
6591143,709137502
763700500,927472169
830601489,585972216
800210415,823883365
345974652,907772259
459856981,366737539
827681333,590549998
576398632,991947729
984599410,3571577
788690721,426898772
150415516,802778800
400986816,354499137
747955459,403122232
419619304,960893766
122415375,623999707
246215328,252195162
890525758,704044316
473851889,106886604
570179778,421422781
97695098,434777991
724760560,859663052
460361904,564464858
463541946,294595232
9665658,974563106
219488116,694074677
852153471,160330304
840145367,341170709
273242126,34166422
147864324,591825554
968187410,17225448
152083194,665612790
445071843,916761615
401262833,420821588
938290087,676477102
155682746,194313976
408806796,818075602
131909225,456677881
499528523,995853267
498629071,578628595
407960868,945057363
200037195,358065090
588829035,828975276
479268053,333455330
174464333,540843819
487257494,734334232
29315020,895519900
201522141,73340635
610022359,500654256
624012666,743417345
749101678,531553151
599224126,523593870
397095405,864571031
695313578,561140013
272819172,336160747
914548891,881306629
830350507,219131512
253085474,703859104
177056858,84655111
293679417,96417326
239018295,29604792
510574703,198619041
954774956,323172682
683819647,847124381
859182604,428387675
881013366,838671842
715606590,21171635
967633454,865129458
841123537,136407833
429946978,166356993
126082707,600675808
226926732,839198048
586076266,958663597
826922575,868588504
174690891,450810372
393161384,602146209
826139990,358318136
264367895,579602795
246247556,537232251
200424372,577115721
163088708,996657297
511596018,517440321
883374331,496339777
833248163,912298426
623266839,383806317
182807255,279333694
35943499,211336066
755863107,79651751
729306473,817690003
696349408,64856298
898702422,890971588
283160006,381801708
144515121,387163030
155840869,1770016
530504841,150502558
148148344,955940677
788922953,767861549
851545414,345740579
988361685,661676022
949635416,111798188
783502759,280033392
123040019,157169522
328625013,409823304
155711418,742859741
416906145,69914254
990424967,279049904
111393288,967451531
126950885,107522043
565455725,869626131
165055583,908056134
418167863,278085415
545701008,803259359
398814811,701321254
823053729,955084433
830152581,531058713
460322803,910772218
75392367,139976106
269799565,273193771
506686210,779807055
253677947,374937209
92303445,65975128
953595273,208718503
284148512,538846506
718258340,657665784
520601240,296260205
393148113,281666047
348043649,948580194
579789495,848232033
934300359,420029978
31623501,435938697
416256149,240708590
468832473,891948859
663705849,782940171
897995727,418435336
940735724,950313773
121480366,131987515
310746157,810803515
411113520,205671090
354207898,137501400
116412896,283172295
146079825,453658252
475422692,746246566
927112745,640790843
524824071,773220573
446226549,353825148
101306903,792843959
287975853,390476961
425939116,241469132
35553118,410679961
572513734,474669670
36219542,540279592
571102631,829431327
930174649,760762942
705609997,23474211
403832519,557057205
168534286,302629890
102103232,331392239
739612526,609700872
685826619,608925843
19251765,435072016
109720156,11256515
79326022,964987461
672677898,778841977
277210824,208324972
868687327,100026438
647686851,543324720
809966950,213542614
479156679,124768256
7165231,143482048
221093004,401772343
728040153,440816677
259930672,462328647
399137888,163678679
390427237,768103218
729515595,620905475
149411567,854676713
977120720,394413013
790245241,875979903
687469376,100043022
345528328,905016286
206705690,939756607
879014610,16068909
363554324,467465273
5907722,825337188
101708269,455671218
251579562,655989176
663808364,497390563
310485121,725450168
554893915,826358508
440195293,476249183
154135289,604466778
432636182,774093883
161559390,450213919
171130541,632831474
289906251,287250823
308441584,574526070
224857321,234180063
450941463,83296402
720284399,916843076
286553666,708608683
459949851,197387632
308315939,822398201
776365714,592790295
174461848,553680261
799540566,193724282
481475112,604148372
184053761,125717307
23833927,631653195
510890818,61257932
488329684,944515596
891767839,178697235
100472387,76847233
719511754,875154849
297168780,985907964
389924951,461245206
474097316,411784249
334706032,694049937
373656095,905291112
508376303,5539546
249315029,34153790
307102216,215813827
47467739,321620560
394385987,139858819
482550239,53310140
93702248,336586003
988170504,304943078
262302322,436371891
504826035,844716739
510195186,998559824
675939701,948870053
761808091,274635551
863722050,133734656
710981990,671411855
281172878,640993835
603230778,217751598
290933511,421273925
394435821,877802580
814788280,525335872
826399453,21648437
829083316,110641280
789344163,939649069
880405521,241277534
426810884,699640538
551784565,874080808
195750630,86655838
558088732,500151838
472836841,20417476
888843606,787068675
772626008,239728851
973836859,636313785
487527850,223922431
897935387,645384518
29667540,372930684
302830253,923729720
336756150,137279521
579148574,354896859
205568141,28080142
831459213,388744685
202492663,939397512
463673698,625891469
780916674,570122603
958856491,912320289
11258865,932787088
171508478,332875920
457913691,977999591
156186659,714645955
865651053,9064932
282723849,257651824
281523084,446612087
304530849,339580226
975915915,297434018
992838057,15428221
327517162,449882615
644792342,519533841
430480914,751926637
259481136,142766183
766799595,407652550
189661455,499144590
810231891,644016524
315561859,146444354
194637367,993242427
505122678,236147907
693526325,423932813
908195042,801721329
243636921,617615306
842330816,150683146
396366413,579098909
947802288,813793187
705392067,901713409
657805390,233841362
782711632,941589105
60428260,678389895
352398889,499214727
813644453,308523079
663176587,998412520
354911437,81511665
933855282,807026592
541705859,458104009
215925534,24303039
305435564,483072514
168369571,317668774
560794526,756089731
423660707,612968311
503996410,516020816
115781298,767533730
41487599,189769947
409645200,135733911
548553356,233259239
454392970,381776769
465122721,571621357
433991091,251468868
366707285,410686533
57950806,436936483
27747536,97650936
61726286,209983996
223387157,441685551
892028958,135262502
854989592,70448865
410493091,232316871
666994062,530268782
865989119,844083039
75030329,960255946
173344027,919283150
828097505,992316250
171833036,456029148
648458951,119414762
771578919,981064397
271017821,502495386
706721547,267288490
184062124,419281012
777254164,988284479
663504609,427711743
573023932,512440339
842145719,933243149
429390263,658897215
494525701,386719445
29509755,714238445
851409134,602223053
268204501,56936750
551895133,4635468
977686186,616037490
143223728,549036806
524387332,464782627
417371096,345993687
197402054,126003023
574242411,778496782
26710986,51642694
578175777,983564614
938603053,308891565
670659115,670723561
913429947,674787256
744446619,678450694
801993489,380643887
28747556,894477414
484322147,235608104
636626067,752378833
656675499,999411905
138051365,562723444
638415822,18632216
986908737,613457520
873594771,473353700
14339753,218617359
197704660,989966619
427564536,844220043
851898324,190700781
663326441,519825660
539431328,662191811
709906552,761557746
677050383,620491266
715266362,256011723
42152701,246053525
217834037,996727805
38475498,324722526
931847495,151234329
896386619,219433596
719205809,821469999
593190718,524172282
245929924,71082425
298973373,854414508
136546773,840756709
246349737,232299456
477676803,335911299
640584359,260574077
249869182,452153438
928797899,838026967
521984421,793807356
236950542,363531127
797484252,546810174
306144566,357689464
453849979,380874125
691290390,975746498
315023060,320538209
5308462,36531006
90545442,24840854
157694007,109306256
639921058,410371010
677410727,3841607
141943567,817384870
496307840,939953613
493283317,252011503
507388549,419384928
679424297,192137476
920832700,364971719
677973138,456743306
420713028,470800412
461178122,966902952
800983287,94488168
517669214,672823705
114263287,547762367
661682212,878747642
51390368,39620744
456621146,841951317
735042491,839985008
785382668,299008494
779309616,461774808
99875771,673648843
841344296,348526789
753856608,234176848
566863658,228962009
339009784,271595958
975641055,3851569
561273922,854287
42280478,142211474
915566848,203232656
256031276,243520526
298429670,716740479
251753086,697371533
855780915,406770231
620023618,892663732
298633628,130027123
892230983,571496266
78461611,13630880
20527146,871234432
838247933,337597009
298111008,38899969
999895545,90263851
32633568,407785683
9836202,474022937
515962993,950250086
152874443,40403906
555476210,164592193
599026109,874129511
889373485,290853419
923826043,463967008
960188304,834248315
115366769,539431850
324658307,879294096
995160503,417750472
178501624,46602745
757327467,203501644
661569489,916466574
512552512,793931704
58578667,24862289
859224436,855940673
424874756,281985990
968446812,999229053
704619447,916286852
325157289,484612884
782960189,826597952
518536427,502204129
77525839,225282286
207998259,112322248
205216587,109806535
216523149,532744705
837400632,266009341
30458060,558831346
376435359,595612684
484690351,852340738
6568649,979718260
716850191,973673418
386710457,679672995
517366529,173869262
302106108,904263783
208589136,154765528
156035017,97098417
509226871,281149575
694188509,659429496
874028862,411894932
274119425,400361423
339699971,413930982
438977647,745225674
19237222,948350500
941931745,89019752
753927493,773441498
952503008,905443193
184620242,883476630
53335635,22549576
538563501,169036768
710873751,757401646
165642480,79336325
287110820,642384388
717384434,192845743
699322608,636756209
834330506,312802878
2661319,457505738
387245316,900279731
662882196,475977948
803823311,696399842
2473511,427271810
870577827,539638080
292483583,47125184
197395169,89960791
154759068,165726796
113855142,202698425
89851148,962974202
314408035,423548515
950293480,978741559
232792072,306600330
502372125,199377745
761259398,638846207
109782337,525178655
744682270,259284211
715930060,623094000
467648618,535143724
964546160,451396116
505803056,398429533
733048571,554343757
591470665,41382497
899159167,977504948
28539455,585880094
226813904,984500787
388943835,745823498
388885602,389974630
996249070,999231822
188162535,443201285
575651610,881473628
238756424,914102441
545218578,988052987
320859042,97445828
578518398,332587590
363361217,362926192
956698258,625379771
749939734,443900940
992830610,852525539
479512493,379686685
283873348,434736951
139975985,46258074
599152671,43884226
199423523,814468016
218790386,654920793
671461004,631353158
454943222,384454230
861644851,90611540
252687656,968342372
92518181,101802618
229407465,316730919
555514395,319442003
28626521,375724715
638665052,921376120
666448105,416873015
539206027,850547642
196159792,716714977
109958899,456598267
103922651,185280383
214342407,482497990
231962094,122792057
344512467,177131976
740270367,977821935
714398997,260923829
173214883,814192370
352330872,741059163
227364769,96491122
48214498,621337772
914472051,650010859
181897405,251157565
510357609,723449186
205796627,725334484
504995121,887888218
235732025,493778892
335799163,266284757
196146200,991675642
355361154,531122137
966393930,682589942
968166690,984612198
950651406,883587548
292775568,578829616
737252255,680135148
420028880,418366741
607384075,357010235
382700791,561068366
393157275,466896414
761085093,208071618
814140842,339932624
281916429,394920949
703920575,220515491
271746777,186011358
846490970,669909152
937986317,777740398
248543514,738666035
157539225,140266603
867544479,694716410
673876243,381324400
463460026,537156187
94225742,524971668
135273846,589949077
955131552,260621337
492386336,603016441
77118086,497820116
549588835,376289336
904363508,884595716
960153555,363880783
556436572,423984981
703774756,213573033
811566043,259413806
89186715,451265895
580115218,164545086
651960183,509555082
114042505,56952189
981307145,214547306
722688753,637848389
412087789,147056749
346714136,924281437
320211461,469432748
314235515,888197929
713613800,582380463
41773287,83972873
160980676,716445928
76693397,352807755
658900794,581902154
970056819,908101577
847554278,857536545
943191505,218696146
894708832,810169996
941788145,399732082
198002770,755252298
553992349,607686792
613288203,413332668
56066658,933943843
372861047,351789763
878072063,148762068
192084771,539410492
702695881,771267583
634676536,708031836
466210663,362682752
667139189,467481183
539438181,975969822
297522588,776058194
295033818,769278740
629863302,990237063
779923570,915585535
667159379,638718235
413579770,475026434
257510394,906443305
226601488,614824524
280164805,288630841
921712130,957542789
996488156,996330382
788717825,110861140
233597090,74132512
325916398,431192681
989181214,176804385
42387590,412324615
542146838,32506141
843960130,197190401
354343972,840624004
361645822,552640384
991139136,151292220
184598191,401373880
888470174,146350785
908268005,878041619
483337042,501388232
207634649,88888314
331031751,419035671
747328880,529999110
538486190,537548123
612995172,210257259
778236011,887446206
949475757,317586776
315994308,493833190
660618795,623394209
195656405,499317594
12326331,153336865
686758122,62249225
445796361,897908201
289420824,644042225
135436081,660455497
9565826,63107313
26644705,364574972
349105779,667050457
93147058,581494613
732730069,123785937
48212244,550792994
692472502,123245366
268627117,504236643
692272649,196178586
494809994,744757930
209603900,657802867
314213048,42319742
105043450,704739248
300187163,519735533
757698791,20831712
92347737,789044405
92028773,67875858
763633012,578797896
559452712,742181274
166758665,181487444
584615189,163600170
41035208,436576658
189697944,806994536
227137758,900666937
436721717,43886489
2241628,597524739
664083613,914613828
887941236,251501547
339957126,923480221
57917954,675710825
714603992,220024568
22703252,774139477
181102360,360000104
268420097,427302220
998012852,366367739
645665055,552781382
738619949,658082942
100776090,605324972
517847356,437528343
722891475,165179010
626879492,500411114
798252103,540482229
168958676,797586709
500659318,333068521
264909316,337329761
355322090,588972151
259875117,424551098
578885800,691306683
919539137,751372289
184287206,234008188
992901368,824032779
8328785,417645130
584608470,682579559
650264421,160434901
549654577,854742777
666475058,851580707
481163333,241687307
574264489,926877044
722706352,78396723
848097786,367144208
755350695,685416489
734218962,292090207
901314225,141959786
206120274,256732972
849321728,614226593
363347212,885789629
128207791,433486503
781373162,44138298
661405948,726727692
752767818,686861143
100496454,686179466
36505402,291146241
83555307,981769788
951320603,69990266
323061630,260642063
211606187,957326762
752380727,948583223
732637836,15035328
615727478,430221233
33415804,893837930
870249210,673488282
470465943,852272342
247898280,130115579
792152420,907949889
873398529,920572590
750232241,906406490
382517405,654215850
776087487,489486884
173482647,311777023
731603145,184636012
292849020,392755049
609608149,744695521
185644136,717068565
684490033,919579300
702098982,53242198
562689729,325691719
831365486,2364906
411470950,944957579
812793003,482879781
84312393,66851442
885970612,552239829
660383527,768026942
762393952,664145244
559735856,756193801
308989325,592246993
408215798,268587155
157260974,902477880
549055749,771668703
560821176,59231262
417114644,489541703
948053267,781623688
128237940,503368812
433862006,774424185
970315082,291173958
782045619,177225543
412245549,821255894
565059618,146112805
763286556,88988261
686209164,479680791
584474625,6156530
624179954,414050607
347238447,789201399
601021449,440120513
85320445,944888740
753172489,690239360
72508422,595608080
704838376,3957446
535814614,827113965
818542216,279614060
919643792,588409477
194456103,352639079
38002255,428531988
990748528,623610832
682039608,960466509
595760884,772861599
938132340,244950062
301024748,520713746
518732678,864779672
263086143,529583990
723130590,739573090
171627355,637567331
41816828,412775291
45141255,666926208
378321212,175932060
138042618,577193063
270393167,236843403
200040306,987884821
649395537,147548396
418808794,755197210
189867695,528899166
923147947,360779238
602094257,648095099
819708177,268493906
200970604,863015704
637059199,864141218
631187888,457368079
97901154,489133275
234715344,115528430
797577113,659551628
849037187,832282485
411247985,969841850
580872923,230169263
620023964,215603548
218324708,834880406
144946709,320270777
985542143,409401593
614295121,659021620
413104587,716472765
559324007,681744436
296259222,92808684
268031412,818419023
731039321,509556634
162083880,852423310
502829629,501160465
686885697,908937350
518589675,664976799
910923587,352282519
920471661,905679376
704310823,685433601
368229675,770352089
639492766,937883375
98725490,165697405
469663206,781266081
852568930,848288216
163062887,240647616
883876749,749096456
214163604,439780779
56772468,911398130
114342649,586205579
617484092,666447662
317658458,62335591
708159786,657650755
456896818,377916721
744296733,261186427
439436048,283927459
447530002,991901226
894347005,777782830
811620539,902327160
15925100,385265427
578335195,831734357
473910130,820178456
506073315,273381644
674564443,983616125
281198944,349272420
495067816,909690647
685650438,43274928
50752979,145157610
370824905,942237091
50611895,804823956
621238704,450454357
280672233,801919113
530726609,154604443
198863229,580842363
772199847,696404163
463992274,913677503
395272061,686823706
541997745,50408682
393661563,941454038
857426760,582391846
989234094,535810730
436316113,697386134
214087080,105214607
415878583,946261338
486022193,572330223
804222356,2967200
926452169,139934427
483230440,300171891
931291204,821141038
166206363,118537289
953406273,101793520
87225419,27899098
688573733,132276094
873212975,371477300
167099516,773822741
331141869,410212800
584070028,420583498
627784417,705056084
404213043,284158505
795492427,97769171
420673738,395350994
736254456,50765678
82891044,22961661
77681402,52512115
137282127,356403256
686772293,591888091
3756305,559600633
205205386,500238460
591044967,827454351
301435986,249013096
341100239,462101495
527093962,831861841
611985622,603762675
170868943,765043222
999412375,173779227
289564133,212423861
825998142,399059550
97276166,100174401
240950645,234061275
637085903,67230904
513280420,898217490
627428194,55432252
427232929,29557287
581002942,638157511
852860038,541543402
363283816,961348990
119843375,776523234
286850870,549263383
633546685,200261256
676795214,369884000
382177702,30754672
503357537,439403100
195268632,523804338
358324741,747161428
685912855,407681910
224134826,329206875
139946195,497609921
877889901,868092340
987096643,820424400
828388619,531149416
683890614,918411123
230005914,173139712
30481661,523882661
327870134,192834223
941378792,208294831
323700657,164957329
843544287,127676038
528809964,23779131
275850256,384062683
152260638,771167540
823938562,817523987
864966960,154310540
23394407,807411321
474507321,253879827
557405672,755762885
568369913,759153646
850848867,898319687
474953424,264498293
487667116,958486731
85425145,946891631
251699827,101041031
297944216,294262084
482127751,228342127
854493446,200148607
566429513,330598989
612697030,514032569
362092850,173263701
356368258,697362940
798791679,929242144
270965553,631950658
578292738,327394317
39554879,15219169
962415101,466491773
458940188,714113123
37800576,297310726
398969343,254066468
100632535,316835070
652656279,600270117
1682387,104852260
679199632,748508626
45629472,806962268
287106550,271315116
673353225,599140054
809288204,780006291
510200998,664950
247714449,762422882
790742818,676627243
104315979,242684597
933607020,820513296
939062285,724387263
40210442,974677112
580118965,540728182
943766068,973697822
17083658,668953079
665547866,889274436
37383258,349069701
448972493,207065804
660486109,918885139
363095773,254139554
699796225,602159578
698408544,755179772
355158649,392214440
345414957,68286088
141235111,985792838
554092525,705535381
35196264,887165822
786781583,826652926
852212049,106023501
132670377,308024137
231189320,129397187
517608538,295587207
810170584,835391348
238924047,570193442
636504206,427216132
138590150,779866541
583223729,640306956
179902897,782134202
128307470,112301737
290275489,171751724
464786438,232647721
129261548,251110070
21061700,13681162
306831045,892968098
520160814,215893406
872935062,323436580
359076701,784028449
241116590,883327207
347776465,903225090
183493218,364893072
98602951,555841832
955990444,303427143
502810263,442789331
376049888,550418722
156485458,812092164
831873332,963963723
930296218,724105637
696522095,975049194
521405052,843671777
842196230,166405902
597064124,188903754
373352010,567503426
151754881,273936239
954783839,731884442
862440958,936794028
805838202,703081970
899167996,754016706
894737056,266356906
127536087,329104370
665159987,28734161
620576627,250641582
575720953,377410217
683115236,582084503
420200292,162555770
840438215,622459771
702302403,559381476
405626979,455416527
558823941,338474166
791271055,17711240
310330942,128846673
583752774,246628443
657024250,153579793
144006338,324518709
457657664,570417244
177087213,344202534
750870009,225414287
803877215,663586632
172262526,635872089
514096898,251796388
108322767,436724089
825348288,538262925
1753854,446254231
670391146,971187644
349007374,419077480
626494935,218229336
935206116,658290943
64322868,360196304
907604268,254484244
159257621,197573564
988659618,776737567
500475802,182435985
263369653,976595578
869011692,553315478
174018694,5243307
521860045,942371324
657661698,500910657
260398015,150481655
858212030,207527675
205957797,80044628
381923272,100563485
308124723,502932183
100094210,829674596
602982435,801349341
836824607,648214538
586022277,509421163
369225144,722562193
316324714,538281655
653398366,844855045
122005534,465405878
863116383,982943916
675895770,873732511
67535165,756013032
172623465,158333060
618795931,501745363
357753464,582858032
611323919,734725217
697667839,871150685
650757477,393581580
488547494,400669994
774217215,992988334
594620240,864981529
546098441,448031696
367670014,481074770
397369269,551352106
83260253,257044037
611672509,498816491
97525930,46556567
584693977,150865438
594136546,194406971
729297449,673028784
319120715,294587686
182403207,437892313
487346528,953644229
772289782,383059203
778604726,16472699
768884806,636217679
798144927,439970211
69852643,467756323
957937773,243422965
305330523,330421399
748666697,68725399
552453684,587126122
116776593,312058546
705501481,916958431
65952827,455735935
419460748,309860158
464335243,562356066
957671258,563473406
528456803,593204252
630258039,830502271
781009680,809763584
627651264,977165679
837768062,626917033
276881574,428265452
397126910,502427734
14202457,390113437
275820410,406654488
491968992,943984322
529660548,782979687
352803436,774198764
748544847,755100550
233182293,14275399
557610611,679573112
634090955,809308450
508525295,257479238
196188602,869032649
757727692,648055917
977239201,622821303
482318594,345684130
733085885,552440101
944833702,21828525
729107293,682290960
545002295,75066769
97496400,435035843
546725803,299355459
555647507,852259777
386519141,495920758
252105031,252184501
284367543,288890411
817079756,795286701
84387726,196727023
813674626,325186150
177409726,944548906
291685924,429875840
864186872,748939926
83594509,573525517
416702224,524383365
929465602,489451648
974747175,21062474
355235647,199810777
416684570,945803803
665800997,197674988
583977888,963723543
651300291,292071978
161468333,582038337
35964109,624325501
654529453,612375186
446346343,842822824
997075055,107487129
43118039,906455609
414849582,476768066
192868734,397609880
105047320,414821182
730522554,30111932
666781822,443392562
561461713,821076943
932997156,114984204
566299791,999233425
873885031,776155309
875656414,613720872
443828604,977890386
642899291,281472873
518284189,560735059
497533621,431138153
761429020,982557641
109226779,546006226
753599747,54525748
724233996,459842739
155477484,244437092
410152235,327310122
719508219,614655609
597649447,18794518
353893567,671519104
292928631,628474007
20219429,780134053
411651756,917053092
371148294,586875864
228828303,49757632
138031464,354033056
945850116,291076571
942427369,188526424
516680898,216385255
321417287,418117472
287931555,410108000
794837652,810460036
181519639,728320053
266642961,284778970
490027407,412175709
958672032,476523273
174578854,273322283
325445462,248928401
397026719,740899091
337797277,257812139
53463398,757323297
645093412,404612234
757759237,916832257
671305758,67364467
330004903,412415127
148979130,947608278
326936275,742620116
641793341,899814041
791308054,559925303
394318729,677942337
556987562,14152064
225046826,888758327
387211349,289646716
172900084,967118855
224706826,350109198
803602763,303882376
358423734,172071828
503762438,140708961
13733892,585325785
203397064,943533477
258647182,927576143
875792647,829117910
574161118,766455059
864154131,187195685
658110386,302439564
622701922,292276901
428363964,815530039
814578745,179538200
589771884,779318591
941051815,136688541
487100746,945626729
514787497,169397742
694854867,273288023
175172164,609687326
149863267,254808379
493361570,941756108
728309459,561791604
657044946,233114800
199944106,508074587
710802153,962897694
43216670,410116423
901571409,152764464
79830523,314283102
807750767,82206671
62181522,312085129
840301177,644267043
681003622,305254213
456992354,219796904
190190149,464365096
713764036,65863873
926083333,510780001
885138347,905429848
15957112,930141942
689848249,496533925
989185162,100395577
73756345,646175234
587159177,778747618
967567853,91505810
579194007,628617538
835792580,343943121
424069466,378801385
584110444,622794633
832743741,20223480
570400841,155485322
445909515,29987112
525243623,578949351
177950721,552896720
910808897,983640350
185047242,16077239
700723767,66364221
668626462,295064209
360192770,204588641
847647441,508465910
139513048,749917916
192992236,305029837
748958810,207585038
699172184,425777699
118476676,971876820
296622265,739378999
35530969,109667220
723779695,663538749
170905660,483537659
481778785,79720697
555467851,743912050
578758199,977691673
808341032,997448952
235491926,136629327
551403266,831723973
792406954,910013588
758874095,301375340
785113235,90559668
73416412,612716264
888211799,270036144
37244594,354324908
846639922,272379703
621380045,41657521
350719993,465560222
132794372,347520123
535707612,623364701
233909255,588915899
344622898,592658220
834792437,22986585
226075414,892351413
102782759,835915598
264714656,653942425
600271873,611752429
609921332,667719763
492225243,5512384
506041452,582706184
142254094,507617474
306485072,475158321
459550861,413119044
156987319,636811091
564623946,539024858
635538060,870783666
483947921,696702056
492480371,568287238
668890350,393066251
906184920,680905142
524836912,180414548
53715187,992525506
796136159,953030314
429687381,482423398
602759508,606004841
52289977,879528359
711652460,549183768
824391442,275794857
909049562,223352926
771468004,72299970
723268468,711835727
381115749,547361817
602698495,206980430
456892646,513313877
526337263,29616649
314725915,615559156
244963132,740585497
32535019,501959354
751292871,833809567
340061596,77475725
779059089,479153012
538327846,171155336
972291805,271215988
607701285,497192180
333348591,896398812
478102276,523261235
147199992,690036696
692582447,716799926
725642481,826430108
483538074,420473677
635813445,21091527
437380212,194338253
958060100,669593457
663127589,163583125
619874987,824199295
999530068,139778145
961199244,798075207
791954646,537128317
327978693,742547763
750999396,801758221
106371245,350413063
865703540,215875410
253344125,186263680
528959884,240419609
631208951,8360554
123893761,508078679
802801497,434695949
160472921,178007813
187577879,620398754
253968769,940411779
767408954,730341043
946161208,24439065
970482258,22149388
419766459,240926017
164566000,639762948
516659893,629943092
513551815,721879340
642476447,85773862
153572958,707059210
813898739,654529902
170815709,396519818
697171824,384545797
17312438,350478172
433687365,636272844
857725883,331972921
396380562,754227436
357540451,84927338
44430280,793254182
331290316,715943740
540713873,687547639
417527883,114779099
172615517,148800876
511391063,61563435
3397201,799238847
492862286,386356189
289454007,722843142
256269556,18139380
63265525,593078951
408033288,659697937
997966579,314325808
146727968,327586803
159935514,361858246
167528748,814998746
134733715,636334061
838040515,155392595
661073763,248719596
120138853,381308672
929795702,867427301
449432174,167155651
506018331,305794306
844167628,249193457
319118443,397781625
358122770,979458105
710048430,427970582
983747259,720926353
9830588,83735573
202868057,336221180
748810468,163016250
706928431,253501376
210032993,389101061
735705527,840823385
886387589,904091849
886005680,266211812
211513554,929963604
53660424,831283372
951146460,146220960
882514963,580371518
14161210,137608775
53666142,276662639
183689374,807822214
412499261,290134699
308458939,19771249
974136547,924293710
529600227,779438994
773049189,668070552
992501764,817855110
337748268,587295376
245696471,470582404
206120216,498545040
957580140,886570375
777100054,888284499
977728361,68487479
672940026,618869390
792829892,935699301
510628411,255227162
261822335,153231865
263819015,552255563
886648220,165623600
414732079,499876164
410775883,97475761
792761920,632726511
127390724,684144008
682003478,972789831
820406708,345751841
